,pe,pb,ps,pcf,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2017-10-20,43.09,10.73,13.13,-346.32,24.89,0.0,92.22,63.21,66.85,62.62,66.89,63.22,1944395.0,127530477.34
2017-10-23,43.41,10.81,13.23,-348.86,24.89,0.0,92.9,66.91,67.34,66.32,67.76,66.85,1233916.0,82642411.29
2017-10-24,43.41,10.81,13.23,-348.91,24.89,0.0,92.91,67.36,67.35,66.75,68.06,67.34,925610.0,62163401.05
2017-10-25,43.79,10.9,13.35,-351.91,24.89,0.0,93.71,67.34,67.92,66.86,68.98,67.35,1454300.0,98844562.38
2017-10-26,43.72,10.88,13.33,-351.35,24.89,0.0,93.56,67.82,67.82,67.08,68.4,67.92,605270.0,40929976.71
2017-10-27,43.91,10.93,13.39,-352.92,24.89,0.0,93.98,67.52,68.12,66.97,68.2,67.82,878852.0,59549481.69
2017-10-30,43.61,10.86,13.29,-350.49,24.89,0.0,93.33,68.14,67.65,66.45,69.54,68.12,924071.0,62577744.3
2017-10-31,39.32,9.62,11.7,116.09,24.47,0.0,89.91,68.02,65.17,62.94,68.12,67.65,3445183.0,222243115.26
2017-11-01,39.43,9.65,11.73,116.44,24.47,0.0,90.18,64.59,65.37,64.28,66.13,65.17,1378663.0,89945246.48
2017-11-02,38.13,9.33,11.35,112.6,24.47,0.0,87.21,65.36,63.21,61.75,66.04,65.37,2468505.0,157884841.15
2017-11-03,37.96,9.29,11.3,112.1,24.47,0.0,86.81,62.85,62.93,62.37,64.18,63.21,1564141.0,98309754.66
2017-11-06,38.61,9.45,11.49,114.0,24.47,0.0,88.29,63.55,63.99,62.42,64.05,62.93,1098744.0,69601067.72
2017-11-07,39.1,9.57,11.64,115.47,24.47,0.0,89.42,64.0,64.82,63.29,64.96,63.99,1398755.0,89796244.47
2017-11-08,38.72,9.47,11.52,114.33,24.47,0.0,88.55,64.95,64.18,63.96,64.95,64.82,1210002.0,77974893.38
2017-11-09,38.44,9.41,11.44,113.51,24.47,0.0,87.91,64.3,63.72,62.93,64.46,64.18,1020412.0,64796587.95
2017-11-10,39.02,9.55,11.61,115.22,24.47,0.0,89.24,63.58,64.68,63.44,65.54,63.72,1571881.0,101538982.44
2017-11-13,40.07,9.8,11.92,118.31,24.47,0.0,91.63,65.05,66.41,64.54,66.64,64.68,1808700.0,119176240.78
2017-11-14,39.12,9.57,11.64,115.5,24.47,0.0,89.45,66.44,64.84,63.85,66.92,66.41,1837841.0,120214716.67
2017-11-15,37.95,9.29,11.29,112.06,24.47,0.0,86.79,64.59,62.91,61.75,64.91,64.84,1374390.0,86662981.97
2017-11-16,37.68,9.22,11.21,111.27,24.47,0.0,86.18,62.46,62.46,61.78,64.18,62.91,765325.0,48022967.5
2017-11-17,36.6,8.96,10.89,108.06,24.47,0.0,83.69,62.72,60.66,57.83,63.66,62.46,1784863.0,108825642.23
2017-11-20,36.6,8.96,10.89,108.06,24.47,0.0,83.69,59.35,60.66,58.81,60.76,60.66,857724.0,51376315.99
